Episode,Score,AvgScore
891,500.0000,429.1751
892,500.0000,429.2545
893,500.0000,429.3337
894,500.0000,429.4128
895,500.0000,429.4916
896,500.0000,429.5703
897,500.0000,429.6488
898,500.0000,429.7272
899,500.0000,429.8053
900,500.0000,429.8833
901,500.0000,429.9612
902,500.0000,430.0388
903,500.0000,430.1163
904,500.0000,430.1936
905,500.0000,430.2707
906,500.0000,430.3477
907,500.0000,430.4245
908,500.0000,430.5011
909,106.0000,430.1441
910,130.0000,429.8143
911,500.0000,429.8913
912,143.0000,429.5768
913,500.0000,429.6539
914,500.0000,429.7309
915,500.0000,429.8077
916,500.0000,429.8843
917,500.0000,429.9607
918,500.0000,430.0370
919,500.0000,430.1132
920,500.0000,430.1891
921,500.0000,430.2649
922,500.0000,430.3406
923,500.0000,430.4160
924,500.0000,430.4913
925,500.0000,430.5665
926,500.0000,430.6415
927,500.0000,430.7163
928,87.0000,430.3459
929,500.0000,430.4209
930,500.0000,430.4957
931,500.0000,430.5704
932,500.0000,430.6448
933,500.0000,430.7192
934,500.0000,430.7934
935,500.0000,430.8674
936,500.0000,430.9412
937,500.0000,431.0149
938,500.0000,431.0885
939,500.0000,431.1619
940,500.0000,431.2351
941,500.0000,431.3082
942,500.0000,431.3811
943,500.0000,431.4539
944,500.0000,431.5265
945,500.0000,431.5989
946,500.0000,431.6712
947,500.0000,431.7434
948,500.0000,431.8154
949,500.0000,431.8872
950,500.0000,431.9589
951,500.0000,432.0305
952,500.0000,432.1019
953,500.0000,432.1731
954,500.0000,432.2442
955,500.0000,432.3152
956,500.0000,432.3860
957,500.0000,432.4566
958,500.0000,432.5271
959,500.0000,432.5975
960,500.0000,432.6677
961,500.0000,432.7378
962,500.0000,432.8077
963,500.0000,432.8775
964,500.0000,432.9471
965,500.0000,433.0166
966,500.0000,433.0859
967,500.0000,433.1551
968,500.0000,433.2242
969,500.0000,433.2931
970,500.0000,433.3619
971,500.0000,433.4305
972,500.0000,433.4990
973,500.0000,433.5673
974,500.0000,433.6355
975,500.0000,433.7036
976,500.0000,433.7715
977,500.0000,433.8393
978,154.0000,433.5532
979,500.0000,433.6210
980,500.0000,433.6888
981,500.0000,433.7564
982,500.0000,433.8238
983,500.0000,433.8911
984,500.0000,433.9583
985,500.0000,434.0254
986,500.0000,434.0923
987,500.0000,434.1591
988,500.0000,434.2257
989,500.0000,434.2922
990,500.0000,434.3586
991,500.0000,434.4248
992,500.0000,434.4909
993,500.0000,434.5569
994,500.0000,434.6227
995,500.0000,434.6884
996,500.0000,434.7540
997,500.0000,434.8195
998,500.0000,434.8848
999,500.0000,434.9499
1000,500.0000,435.0150
