Episode,Score,AvgScore
990,500.0000,476.5152
991,500.0000,476.5388
992,500.0000,476.5625
993,500.0000,476.5861
994,500.0000,476.6097
995,500.0000,476.6332
996,500.0000,476.6566
997,500.0000,476.6800
998,500.0000,476.7034
999,500.0000,476.7267
1000,500.0000,476.7500
