Episode,Score,AvgScore
609,0.0000,0.0378
610,0.0000,0.0377
611,0.0000,0.0376
612,1.0000,0.0392
613,0.0000,0.0392
614,0.0000,0.0391
615,0.0000,0.0390
616,0.0000,0.0390
617,1.0000,0.0405
618,0.0000,0.0405
619,1.0000,0.0420
620,0.0000,0.0419
621,0.0000,0.0419
622,0.0000,0.0418
623,0.0000,0.0417
624,0.0000,0.0417
625,0.0000,0.0416
626,0.0000,0.0415
627,0.0000,0.0415
628,1.0000,0.0430
629,1.0000,0.0445
630,0.0000,0.0444
631,0.0000,0.0444
632,1.0000,0.0459
633,0.0000,0.0458
634,0.0000,0.0457
635,0.0000,0.0457
636,0.0000,0.0456
637,0.0000,0.0455
638,0.0000,0.0455
639,0.0000,0.0454
640,0.0000,0.0453
641,0.0000,0.0452
642,0.0000,0.0452
643,0.0000,0.0451
644,1.0000,0.0466
645,0.0000,0.0465
646,0.0000,0.0464
647,1.0000,0.0479
648,0.0000,0.0478
649,0.0000,0.0478
650,0.0000,0.0477
651,0.0000,0.0476
652,0.0000,0.0475
653,0.0000,0.0475
654,0.0000,0.0474
655,0.0000,0.0473
656,0.0000,0.0473
657,0.0000,0.0472
658,0.0000,0.0471
659,0.0000,0.0470
660,0.0000,0.0470
661,0.0000,0.0469
662,0.0000,0.0468
663,0.0000,0.0468
664,0.0000,0.0467
665,0.0000,0.0466
666,0.0000,0.0465
667,0.0000,0.0465
668,1.0000,0.0479
669,0.0000,0.0478
670,0.0000,0.0478
671,0.0000,0.0477
672,0.0000,0.0476
673,0.0000,0.0475
674,0.0000,0.0475
675,0.0000,0.0474
676,0.0000,0.0473
677,0.0000,0.0473
678,0.0000,0.0472
679,0.0000,0.0471
680,0.0000,0.0471
681,0.0000,0.0470
682,0.0000,0.0469
683,0.0000,0.0469
684,0.0000,0.0468
685,0.0000,0.0467
686,0.0000,0.0466
687,0.0000,0.0466
688,0.0000,0.0465
689,0.0000,0.0464
690,0.0000,0.0464
691,0.0000,0.0463
692,0.0000,0.0462
693,0.0000,0.0462
694,0.0000,0.0461
695,0.0000,0.0460
